id,created_date,name,created_by
1,2024-11-10 04:39:37.313338,Safina Mardhiyah,1
2,2024-11-10 04:39:37.313338,Jagapati Sitompul,1
3,2024-11-10 04:39:37.313338,Asmadi Hidayanto,1
4,2024-11-10 04:39:37.313338,Ulya Wacana,1
5,2024-11-10 04:39:37.313338,Fitriani Haryanto,1
6,2024-11-10 04:39:37.313338,Jatmiko Adriansyah,1
7,2024-11-10 04:39:37.313338,Najwa Nugroho,1
8,2024-11-10 04:39:37.313338,Tgk. Endah Gunawan,1
9,2024-11-10 04:39:37.313338,"Hj. Halima Winarsih, S.I.Kom",1
10,2024-11-10 04:39:37.313338,Kenes Yulianti,1
