id,created_date,book_id,author_id,created_by
1,2024-11-10 04:53:38.970686,1,4,1
2,2024-11-10 04:53:38.970689,2,6,1
3,2024-11-10 04:53:38.970690,3,9,1
4,2024-11-10 04:53:38.970691,4,1,1
5,2024-11-10 04:53:38.970691,5,6,1
6,2024-11-10 04:53:38.970692,6,10,1
7,2024-11-10 04:53:38.970693,7,6,1
8,2024-11-10 04:53:38.970694,8,1,1
9,2024-11-10 04:53:38.970695,9,4,1
10,2024-11-10 04:53:38.970696,10,10,1
11,2024-11-10 04:53:38.970697,1,1,1
12,2024-11-10 04:53:38.970698,4,7,1
13,2024-11-10 04:53:38.970698,10,2,1
14,2024-11-10 04:53:38.970699,5,2,1
15,2024-11-10 04:53:38.970700,10,3,1
